short_date,zipcode,crash_count
2019-07-22,60636,6
2019-07-18,60651,6
2019-06-30,60616,6
2020-06-24,60649,6
2020-05-20,60639,6
2019-08-11,60618,6
2019-03-25,60657,6
2019-07-18,60640,6
2019-08-08,60609,6
2021-02-04,60653,6
2019-03-25,60659,6
2021-02-23,60660,6
2020-07-27,60637,6
2019-03-25,60660,6
2019-04-05,60625,6
2019-04-03,60622,6
2019-07-22,60640,6
2019-08-11,60623,6
2021-02-04,60649,6
2021-02-04,60647,6
2019-03-08,60657,6
2019-04-05,60637,6
2019-06-29,60615,6
2019-03-14,60607,6
2019-07-17,60660,6
2020-05-19,60637,6
2021-02-20,60616,6
2021-02-24,60630,6
2020-07-27,60605,6
2019-06-29,60618,6
2020-06-26,60611,6
2019-08-12,,6
2021-02-08,60634,6
2020-05-19,60632,6
2019-08-12,60605,6
2020-06-26,60615,6
2019-08-07,60608,6
2019-07-17,60645,6
2019-07-17,60641,6
2021-02-04,60616,6
2021-02-08,60640,6
2019-07-17,60637,6
2019-08-12,60614,6
2020-06-18,60614,6
2020-05-27,60623,6
2019-07-17,60661,6
2020-06-25,60660,6
2020-06-18,60641,6
2019-08-11,60653,6
2020-05-26,60647,6
2019-06-29,60625,6
2019-08-11,60646,6
2021-02-08,60612,6
2020-07-27,60616,6
2020-08-18,60609,6
2019-04-05,60640,6
2020-07-31,60659,6
2020-06-18,60634,6
2020-06-18,60632,6
2019-08-07,60623,6
2020-08-18,60611,6
2019-04-05,60643,6
2019-07-22,60659,6
2021-02-08,60628,6
2020-05-19,60651,6
2021-02-20,60625,6
2019-06-29,60621,6
2019-03-26,60616,6
2019-08-07,60614,6
2020-05-27,60613,6
2019-07-11,60601,6
2019-06-24,60624,6
2021-03-04,60644,6
2020-07-15,60623,6
2019-03-18,60636,6
2019-03-17,60611,6
2020-08-06,60651,6
2019-03-10,60612,6
2019-06-23,60641,6
2019-07-02,60634,6
2021-02-13,60622,6
2020-06-11,60618,6
2020-06-02,60647,6
2020-07-11,60629,6
2020-08-05,60634,6
2019-07-27,60637,6
2019-07-02,60660,6
2019-03-30,60637,6
2019-03-19,60605,6
2019-08-01,60646,6
2019-07-27,60636,6
2020-08-10,60625,6
2020-07-15,60618,6
2019-08-01,60606,6
2020-06-02,60643,6
2019-07-30,60612,6
2020-07-18,60651,6
2019-07-31,60643,6
2019-01-11,60654,6
2020-05-04,60634,6
2019-08-22,60617,6
2021-02-11,60649,6
2019-06-23,60610,6
2020-07-18,60641,6
2020-07-15,60657,6
2019-08-19,60612,6
2020-06-05,60637,6
2019-07-08,60634,6
2020-05-06,60619,6
2019-08-21,60659,6
2021-01-31,60612,6
2019-07-28,60622,6
2020-06-11,60612,6
2019-03-05,60657,6
2019-08-20,60625,6
2019-07-28,60625,6
2020-07-15,60641,6
2020-07-09,60653,6
2020-07-15,60659,6
2020-08-23,60628,6
2020-06-05,60609,6
2020-08-06,60608,6
2019-03-18,60615,6
2020-08-10,60618,6
2021-01-30,60636,6
2019-03-31,60614,6
2020-05-07,60609,6
2020-07-11,60641,6
2021-02-13,60618,6
2020-08-09,60647,6
2020-05-08,60647,6
2019-07-31,60647,6
2019-03-19,60638,6
2019-03-28,60638,6
2020-05-04,60632,6
2021-03-04,60637,6
2019-07-08,60659,6
2019-07-05,60660,6
2019-08-18,60659,6
2019-07-04,60657,6
2021-03-05,60645,6
2019-07-06,60654,6
2020-06-11,60644,6
2019-07-28,60638,6
2020-08-07,60616,6
2020-06-10,60625,6
2019-07-04,60649,6
2020-08-08,60645,6
2019-03-30,60649,6
2019-03-30,60628,6
2020-06-07,60649,6
2020-07-07,60617,6
2020-05-04,60629,6
2020-06-11,60649,6
2020-06-07,60647,6
2020-07-19,60615,6
2020-07-10,60616,6
2019-03-29,60636,6
2019-07-30,60618,6
2020-08-24,60641,6
2019-07-06,60644,6
2019-07-06,60643,6
2020-05-04,60614,6
2021-02-13,60637,6
2019-07-09,60622,6
2020-06-02,60629,6
2020-07-17,60605,6
2020-06-11,60641,6
2019-03-29,60637,6
2020-07-07,60624,6
2019-03-16,60626,6
2021-02-16,60622,6
2020-06-11,60629,6
2021-02-16,60624,6
2020-08-10,60629,6
2021-02-16,60625,6
2020-08-23,60617,6
2019-07-02,60611,6
2019-07-02,60610,6
2020-08-25,60612,6
2019-07-09,60605,6
2019-03-16,60624,6
2021-02-11,60647,6
2019-07-31,60641,6
2019-07-03,,6
2019-04-10,60644,6
2020-05-09,60608,6
2019-03-16,60622,6
2019-03-29,60616,6
2019-08-01,60609,6
2020-07-15,60614,6
2020-06-11,60638,6
2019-01-07,60641,6
2019-07-29,60619,6
2021-02-16,60630,6
2019-07-28,60637,6
2019-07-26,60649,6
2020-05-08,60632,6
2020-07-09,60649,6
2019-08-02,60654,6
2019-03-16,60640,6
2019-06-23,60609,6
2021-02-14,60638,6
2019-08-19,60646,6
2020-05-05,60618,6
2019-04-10,60626,6
2020-07-08,60659,6
2019-07-27,60660,6
2020-08-24,60647,6
2020-06-08,60629,6
2019-03-30,60643,6
2019-04-11,60630,6
2020-06-10,60644,6
2019-03-28,60659,6
2019-08-02,60622,6
2019-08-02,60615,6
2020-07-15,60652,6
2019-04-10,60621,6
2019-03-16,60636,6
2020-05-07,60636,6
2019-06-23,60632,6
2019-07-27,60657,6
2020-05-05,60612,6
2019-03-06,60614,6
2019-07-05,60624,6
2019-07-02,60630,6
2019-03-18,60621,6
2019-03-19,60628,6
2019-08-21,60652,6
2019-08-21,60630,6
2019-08-21,60643,6
2020-07-17,60611,6
2020-06-10,60634,6
2019-06-23,60637,6
2019-01-07,60616,6
2021-03-04,60620,6
2020-05-07,60649,6
2021-02-12,60623,6
2020-07-17,60645,6
2021-03-05,60618,6
2021-03-04,60618,6
2020-05-07,60651,6
2020-07-17,60640,6
2020-07-09,60609,6
2019-04-11,60628,6
2019-08-02,60607,6
2020-07-17,60637,6
2019-07-05,60625,6
2019-03-16,60642,6
2020-07-09,60621,6
2019-07-29,60639,6
2020-06-10,60623,6
2019-08-02,60610,6
2019-07-07,60632,6
2020-05-05,60624,6
2019-01-07,60632,6
2021-03-05,60623,6
2019-07-07,60630,6
2019-08-21,60639,6
2019-07-07,60653,6
2019-08-19,60647,6
2020-07-15,60653,6
2020-06-08,60625,6
2019-03-09,60657,6
2019-07-07,60611,6
2019-08-21,60656,6
2019-01-11,60624,6
2020-07-17,60621,6
2020-08-07,60608,6
2019-04-11,60642,6
2021-01-30,60645,6
2019-08-02,60628,6
2020-08-09,60608,6
2021-02-13,60614,6
2020-05-04,60660,6
2020-07-17,60617,6
2019-07-08,60626,6
2019-07-27,60646,6
2020-06-08,60612,6
2020-07-11,60647,6
2020-07-18,60623,6
2020-06-03,60651,6
2021-02-15,60646,6
2020-07-18,60625,6
2020-08-23,60643,6
2019-06-27,60659,6
2019-07-27,60643,6
2019-01-02,60630,6
2019-07-27,60642,6
2020-07-12,60622,6
2019-03-29,60607,6
2019-07-05,60615,6
2020-08-09,60649,6
2020-07-12,60617,6
2020-06-03,60649,6
2019-08-21,60654,6
2019-08-20,60612,6
2020-07-15,60649,6
2019-07-27,60653,6
2020-08-06,60707,6
2019-07-08,60605,6
2020-07-08,60639,6
2020-07-08,60638,6
2019-01-08,60614,6
2019-08-19,60634,6
2020-06-05,60622,6
2021-03-05,60624,6
2020-07-15,60647,6
2019-03-10,60636,6
2019-07-07,60623,6
2019-04-11,60637,6
2019-08-20,60608,6
2019-07-07,60621,6
2019-07-08,60618,6
2019-04-11,60626,6
2019-07-07,60620,6
2020-07-18,60615,6
2020-06-03,60609,6
2019-08-19,60628,6
2019-08-21,60629,6
2019-06-23,60608,6
2020-06-08,60647,6
2019-07-28,60614,6
2019-07-05,60619,6
2020-07-10,60621,6
2019-07-29,60640,6
2019-03-06,60601,6
2019-08-03,60622,6
2019-03-10,60623,6
2019-03-06,60628,6
2019-07-31,60613,6
2021-03-04,60651,6
2019-01-07,60654,6
2019-03-17,60630,6
2021-02-15,60616,6
2020-08-07,60649,6
2019-07-06,60629,6
2020-08-09,60632,6
2020-08-24,60630,6
2019-07-06,60608,6
2020-07-19,60653,6
2019-06-23,60660,6
2019-03-16,60613,6
2019-07-29,60611,6
2019-01-07,60623,6
2019-03-30,60612,6
2019-01-07,60624,6
2019-03-11,60625,6
2021-01-31,60638,6
2021-01-30,60615,6
2019-06-27,60651,6
2021-02-11,60614,6
2020-05-06,60639,6
2019-07-10,60644,6
2020-07-06,60625,6
2020-06-06,60638,6
2019-07-30,60653,6
2020-07-05,60639,6
2021-03-06,60629,6
2020-07-06,60634,6
2020-08-04,60659,6
2019-04-11,60618,6
2019-07-30,60636,6
2020-07-06,60628,6
2021-03-05,60607,6
2020-06-06,60634,6
2020-07-16,60632,6
2019-08-21,60610,6
2019-08-20,60652,6
2019-03-11,60622,6
2020-08-04,60649,6
2019-04-11,60609,6
2021-01-31,60634,6
2019-07-04,60605,6
2020-05-06,60625,6
2019-07-28,60657,6
2020-08-08,60607,6
2020-05-03,60608,6
2020-07-05,60645,6
2021-03-06,60623,6
2019-07-30,60641,6
2019-06-23,60652,6
2021-02-15,60612,6
2019-06-27,60611,6
2019-08-20,60659,6
2020-06-09,60617,6
2020-07-10,60649,6
2019-03-16,60607,6
2019-03-16,60605,6
2021-03-02,60629,6
2019-03-20,60616,6
2020-08-25,60632,6
2020-08-25,60637,6
2019-07-03,60647,6
2020-07-14,60639,6
2019-03-10,60640,6
2019-07-10,60637,6
2019-03-06,60632,6
2021-03-06,60632,6
2019-08-18,60607,6
2021-02-12,60659,6
2020-06-12,60629,6
2019-07-03,60654,6
2020-05-10,60624,6
2019-03-16,60601,6
2020-06-04,60651,6
2020-06-04,60634,6
2020-08-07,60657,6
2019-01-11,60614,6
2020-08-06,60640,6
2019-07-03,60659,6
2019-08-20,60657,6
2020-07-06,60613,6
2019-06-22,60640,6
2019-07-10,60622,6
2019-07-29,60605,6
2020-05-06,60628,6
2021-01-29,60611,6
2020-05-03,60629,6
2020-05-06,60609,6
2019-06-22,60637,6
2019-03-30,60618,6
2019-08-21,60607,6
2019-07-28,60653,6
2019-07-03,60660,6
2020-05-10,60629,6
2019-03-16,60610,6
2019-07-31,60601,6
2019-07-10,60626,6
2020-08-04,60641,6
2021-03-06,60641,6
2020-06-01,60643,6
2019-07-06,60622,6
2021-01-31,60651,6
2019-07-04,60608,6
2019-07-28,60654,6
2019-03-11,60618,6
2019-08-01,60612,6
2021-02-11,60640,6
2020-08-23,60609,6
2020-05-09,60630,6
2019-07-06,60637,6
2020-07-13,60613,6
2020-07-10,60626,6
2020-08-10,60647,6
2019-07-09,60641,6
2021-02-16,60637,6
2021-02-13,60638,6
2019-06-27,60652,6
2020-08-10,60652,6
2019-01-01,60634,6
2020-07-14,60612,6
2021-01-31,60652,6
2020-07-14,60611,6
2020-06-04,60618,6
2019-03-30,60652,6
2020-06-06,60618,6
2020-06-04,60619,6
2020-08-08,60636,6
2020-05-09,60636,6
2019-08-23,60614,6
2019-07-31,60618,6
2019-07-09,60639,6
2019-07-09,60638,6
2020-08-09,60625,6
2019-08-21,60622,6
2021-02-15,60614,6
2020-07-10,60622,6
2019-04-01,60611,6
2020-05-10,60643,6
2020-08-06,60615,6
2021-03-03,60607,6
2020-07-19,60621,6
2021-02-11,60643,6
2020-08-06,60616,6
2019-07-09,60628,6
2020-08-05,60619,6
2020-08-10,60642,6
2019-06-27,60619,6
2020-08-04,60637,6
2020-06-09,60649,6
2020-07-14,60621,6
2019-07-30,60657,6
2020-06-01,60624,6
2019-07-04,60624,6
2019-03-18,60638,6
2019-04-09,60659,6
2020-08-06,60622,6
2019-06-23,60615,6
2019-07-30,60623,6
2020-05-09,60637,6
2019-01-07,60644,6
2020-07-14,60660,6
2019-06-27,60614,6
2019-03-30,60621,6
2020-07-10,60630,6
2019-08-22,60649,6
2020-07-16,60653,6
2020-06-12,60636,6
2019-07-10,60601,6
2020-06-02,60612,6
2019-08-18,60636,6
2020-08-24,60612,6
2019-04-09,60652,6
2021-03-04,60649,6
2020-07-16,60651,6
2021-01-29,60623,6
2021-01-31,60625,6
2020-08-08,60618,6
2019-08-21,60616,6
2019-03-11,60609,6
2020-08-08,60621,6
2020-07-06,60647,6
2021-01-29,60628,6
2020-07-20,60612,6
2020-08-06,60641,6
2020-07-05,60630,6
2019-01-11,60659,6
2020-06-06,60622,6
2019-07-29,60614,6
2019-07-29,60613,6
2019-07-31,60620,6
2020-07-14,60609,6
2019-06-23,60651,6
2020-06-02,60609,6
2019-08-17,60654,6
2019-07-06,60616,6
2019-07-10,60657,6
2019-10-29,60636,5
2020-08-01,60625,5
2019-10-30,60646,5
2020-01-28,60639,5
2019-03-26,60610,5
2019-03-29,60643,5
2020-08-06,60643,5
2020-10-14,60638,5
2020-01-28,60643,5
2020-10-01,60653,5
2020-12-14,60634,5
2020-06-09,60618,5
2020-10-01,60647,5
2019-01-05,60657,5
2020-06-18,60647,5
2020-10-01,60655,5
2020-08-01,60626,5
2019-10-30,60654,5
2020-10-14,60607,5
2019-05-10,60638,5
2020-01-30,60619,5
2019-01-25,60622,5
2020-08-01,60629,5
2020-01-28,60646,5
2019-03-26,60623,5
2020-01-29,60625,5
2019-06-29,60614,5
2019-06-10,60621,5
2019-07-22,60657,5
2020-01-29,60614,5
2019-10-30,60605,5
2020-10-14,60618,5
2020-10-02,60614,5
2020-12-22,60621,5
2019-10-30,60623,5
2019-10-30,60624,5
2019-01-25,60610,5
2020-06-09,60608,5
2020-10-14,60628,5
2020-08-01,60607,5
2020-06-18,60618,5
2020-02-16,60643,5
2019-02-22,60642,5
2019-01-25,60614,5
2020-01-29,60641,5
2020-01-29,60617,5
2019-07-23,60601,5
2021-02-14,60660,5
2019-01-07,60626,5
2020-01-29,60628,5
2020-10-02,60611,5
2019-05-10,60643,5
2019-03-12,60637,5
2020-10-14,60623,5
2020-01-29,60632,5
2019-10-16,60634,5
2020-01-29,60624,5
2020-02-17,60601,5
2019-05-14,60653,5
2020-12-14,60617,5
2021-02-20,60626,5
2019-10-16,60641,5
2019-10-16,60644,5
2020-01-29,60605,5
2020-01-29,60655,5
2020-08-06,60652,5
2019-10-29,60649,5
2019-10-29,60645,5
2020-06-08,60649,5
2020-12-13,60643,5
2020-01-30,60605,5
2020-12-22,60607,5
2019-05-14,60638,5
2021-02-20,60614,5
2019-03-26,60621,5
2019-10-30,60643,5
2019-02-22,60645,5
2020-01-30,60610,5
2020-01-28,60649,5
2021-02-20,60631,5
2020-01-30,60611,5
2019-10-16,60616,5
2020-12-13,60644,5
2020-08-06,60649,5
2019-10-16,60652,5
2020-10-14,60632,5
2019-10-30,60629,5
2020-12-22,60626,5
2020-10-02,60621,5
2019-05-14,60644,5
2019-10-16,60628,5
2020-10-01,60707,5
2019-03-29,60641,5
2020-08-01,60611,5
2020-12-13,60652,5
2019-07-22,60654,5
2019-06-28,60601,5
2020-10-14,60615,5
2020-07-31,60653,5
2019-05-15,60606,5
2020-10-02,60623,5
2019-10-22,60609,5
2020-07-31,60621,5
2020-02-17,60640,5
2020-01-25,60622,5
2020-06-20,60610,5
2020-10-16,60616,5
2019-07-21,60654,5
2019-02-18,60613,5
2019-07-30,60625,5
2019-07-21,60645,5
2019-07-30,60628,5
2020-01-25,60607,5
2019-07-21,60642,5
2020-06-07,60632,5
2019-05-16,60619,5
2020-12-10,60639,5
2019-06-06,60643,5
2021-02-21,60630,5
2019-01-05,60637,5
2020-02-19,60631,5
2020-01-24,60707,5
2020-07-30,60637,5
2020-10-16,60634,5
2019-05-16,60622,5
2019-10-14,60659,5
2020-10-16,60636,5
2020-02-19,60637,5
2020-10-16,60637,5
2019-07-21,60638,5
2019-10-14,60657,5
2019-06-10,60654,5
2019-02-18,60614,5
2020-07-30,60653,5
2019-06-06,60641,5
2020-01-25,60624,5
2019-06-10,60646,5
2020-12-23,60614,5
2020-01-25,60660,5
2019-11-02,60617,5
2020-02-19,60613,5
2019-01-07,60642,5
2020-01-25,60657,5
2020-09-30,60649,5
2020-02-19,60616,5
2019-11-02,60621,5
2019-02-18,60619,5
2019-03-30,60601,5
2019-06-06,60649,5
2020-01-25,60643,5
2020-07-30,60657,5
2019-07-22,,5
2019-02-23,60612,5
2019-07-30,60622,5
2019-02-23,60613,5
2019-03-12,60659,5
2020-09-30,60643,5
2020-10-16,60607,5
2019-05-10,60610,5
2019-03-25,60636,5
2020-10-16,60611,5
2019-06-10,60647,5
2019-11-02,60640,5
2019-07-21,60637,5
2020-12-23,60618,5
2020-02-19,60606,5
2019-11-03,60636,5
2021-02-13,60707,5
2021-02-21,60652,5
2019-01-05,60636,5
2020-12-23,60638,5
2019-11-03,60640,5
2020-12-10,60607,5
2019-05-16,60631,5
2019-11-03,60645,5
2019-11-03,60646,5
2019-05-16,60634,5
2019-07-21,60607,5
2019-05-16,60637,5
2019-06-06,60630,5
2019-02-23,60621,5
2019-01-05,60632,5
2021-02-13,60660,5
2019-06-29,60645,5
2020-02-20,60620,5
2019-03-13,60610,5
2020-01-23,60645,5
2019-03-13,60611,5
2020-01-23,60643,5
2019-10-14,60611,5
2020-02-20,60622,5
2019-10-14,60610,5
2019-06-06,60621,5
2019-01-29,60644,5
2020-06-20,60653,5
2020-07-30,60612,5
2020-09-30,60628,5
2019-07-30,60645,5
2020-08-07,60645,5
2020-09-30,60626,5
2021-02-21,60638,5
2020-12-23,60622,5
2019-06-06,60637,5
2019-11-03,60608,5
2020-12-10,60631,5
2020-10-16,60649,5
2020-07-30,60622,5
2020-09-30,60617,5
2020-02-19,60660,5
2019-01-29,60626,5
2020-06-20,60640,5
2020-08-07,60653,5
2019-10-14,60631,5
2020-02-20,,5
2019-07-21,60618,5
2020-06-07,60617,5
2019-02-18,60605,5
2020-12-23,60629,5
2020-07-30,60616,5
2020-12-23,60630,5
2020-01-24,60619,5
2019-10-14,60619,5
2019-06-29,60640,5
2019-07-21,60613,5
2019-02-17,60660,5
2019-01-29,60619,5
2019-01-29,60616,5
2019-06-07,60615,5
2019-10-31,60647,5
2020-06-19,60614,5
2019-06-27,60660,5
2019-05-10,60626,5
2021-02-20,60652,5
2019-07-30,,5
2020-02-18,60607,5
2020-06-08,60618,5
2019-10-31,60651,5
2020-12-12,60624,5
2019-10-31,60659,5
2020-08-07,60607,5
2020-10-15,60612,5
2020-06-19,60617,5
2020-02-18,60612,5
2020-12-12,60615,5
2019-06-10,60640,5
2019-02-18,60630,5
2019-10-31,60661,5
2019-06-07,60606,5
2019-03-29,60649,5
2020-12-12,60607,5
2019-06-10,60641,5
2020-01-27,60620,5
2019-11-01,60604,5
2020-10-01,60622,5
2019-11-01,60611,5
2019-11-01,60614,5
2019-05-15,60634,5
2020-01-27,60645,5
2020-12-11,60660,5
2020-07-31,60634,5
2020-02-17,60642,5
2019-06-07,60613,5
2019-10-31,60602,5
2020-01-28,60623,5
2020-06-08,60637,5
2020-02-17,60645,5
2019-02-18,60647,5
2020-01-28,60621,5
2021-02-20,60638,5
2019-10-31,60606,5
2019-01-28,60640,5
2019-05-15,60621,5
2019-10-31,60613,5
2020-12-13,60612,5
2020-10-01,60638,5
2021-02-14,60640,5
2020-02-17,60651,5
2020-12-12,60654,5
2019-02-18,60638,5
2019-02-18,60636,5
2019-10-31,60640,5
2019-10-16,60606,5
2020-01-27,60654,5
2019-01-28,60659,5
2019-07-29,60652,5
2019-10-16,60605,5
2020-06-19,60607,5
2020-10-15,60622,5
2019-01-07,60634,5
2019-03-12,60657,5
2019-05-10,60619,5
2020-02-18,60643,5
2020-01-26,60637,5
2020-10-15,60636,5
2019-01-24,60661,5
2019-01-29,60611,5
2019-10-15,60632,5
2020-01-26,60630,5
2020-12-11,60621,5
2019-03-29,60657,5
2019-07-22,60614,5
2020-02-18,60653,5
2019-03-29,60659,5
2019-11-01,60654,5
2021-02-21,60607,5
2019-03-29,60660,5
2020-01-26,60617,5
2019-05-10,60616,5
2019-11-01,60660,5
2020-12-11,60612,5
2019-02-23,60605,5
2020-06-07,60652,5
2019-06-06,60657,5
2019-03-25,60644,5
2021-02-21,60612,5
2019-11-02,60609,5
2019-11-02,60612,5
2020-12-23,60612,5
2020-12-22,60653,5
2021-02-20,60707,5
2020-12-11,60657,5
2020-08-07,60614,5
2019-06-10,60642,5
2019-10-15,60652,5
2019-11-01,60622,5
2020-10-15,60626,5
2019-11-01,60626,5
2020-10-15,60628,5
2019-07-22,60625,5
2019-10-15,60649,5
2021-02-14,60619,5
2019-01-05,60652,5
2021-02-20,60657,5
2020-12-11,60644,5
2020-02-18,60626,5
2020-10-01,60612,5
2020-02-18,60629,5
2020-10-01,60611,5
2020-01-26,60657,5
2019-07-30,60609,5
2020-12-11,60640,5
2019-11-01,60636,5
2020-12-11,60638,5
2020-12-11,60637,5
2020-01-26,60649,5
2020-12-22,60651,5
2020-01-26,60647,5
2020-01-26,60645,5
2020-02-18,60637,5
2020-01-30,60624,5
2019-10-28,60617,5
2020-06-09,60621,5
2020-06-11,60651,5
2020-06-14,60612,5
2021-02-17,60657,5
2020-02-06,60615,5
2019-03-27,60641,5
2020-10-09,60653,5
2021-02-17,60659,5
2020-02-06,60610,5
2020-06-14,60618,5
2020-08-03,60634,5
2020-10-09,60659,5
2019-10-24,60641,5
2020-02-11,60641,5
2019-05-12,60637,5
2020-06-11,60652,5
2020-06-11,60647,5
2020-02-06,60622,5
2020-12-17,60618,5
2020-06-14,60621,5
2019-01-06,60636,5
2020-08-03,60629,5
2019-07-27,60619,5
2019-06-09,60636,5
2020-12-19,60652,5
2019-10-24,60647,5
2019-06-08,60638,5
2019-10-24,60656,5
2019-10-24,60657,5
2019-03-11,60649,5
2020-06-11,60643,5
2019-01-06,60634,5
2020-08-05,60621,5
2021-02-17,60655,5
2019-06-08,60637,5
2020-10-09,60618,5
2019-05-12,60626,5
2019-03-11,60607,5
2019-02-21,60611,5
2020-02-07,,5
2019-07-25,60657,5
2019-06-09,60630,5
2020-10-06,60657,5
2019-07-27,60612,5
2020-08-03,60652,5
2020-12-17,60637,5
2020-02-11,60625,5
2020-02-11,60626,5
2019-03-11,60642,5
2020-10-09,60616,5
2019-07-25,60654,5
2020-10-09,60637,5
2020-06-13,60659,5
2020-02-11,60629,5
2019-03-28,60625,5
2019-01-26,60654,5
2019-03-27,60646,5
2020-02-06,60642,5
2019-10-24,60618,5
2020-10-09,60630,5
2020-06-14,60608,5
2020-10-06,60649,5
2020-02-06,60630,5
2020-02-06,60629,5
2020-02-11,60636,5
2020-06-14,60609,5
2019-07-27,60620,5
2020-06-11,60640,5
2020-01-30,60626,5
2020-10-10,60651,5
2019-01-27,60615,5
2020-06-14,60657,5
2020-08-03,60616,5
2019-02-21,60629,5
2021-02-16,60620,5
2019-03-27,60629,5
2019-10-25,60642,5
2019-02-21,60631,5
2021-02-18,60630,5
2020-10-10,60647,5
2020-06-11,60616,5
2019-10-25,60652,5
2019-06-09,60640,5
2019-10-19,60660,5
2019-10-25,60659,5
2019-03-27,60634,5
2019-06-08,60619,5
2019-06-08,60618,5
2019-02-21,60634,5
2020-10-10,60652,5
2020-02-12,60643,5
2019-02-21,60636,5
2020-08-05,60641,5
2019-02-21,60638,5
2020-02-04,60636,5
2020-06-15,60609,5
2019-01-27,60618,5
2019-03-27,60622,5
2021-02-18,60636,5
2020-12-20,60615,5
2019-05-11,60621,5
2019-10-20,60601,5
2020-02-11,60659,5
2020-12-17,,5
2019-10-20,60624,5
2020-02-05,60640,5
2019-01-25,60661,5
2020-10-10,60612,5
2020-08-05,60625,5
2019-10-25,,5
2019-10-20,60618,5
2020-02-05,60634,5
2019-07-27,60625,5
2020-06-14,60638,5
2019-06-08,60630,5
2019-06-08,60628,5
2020-02-05,60629,5
2020-06-14,60641,5
2019-01-27,60609,5
2019-10-20,60605,5
2020-10-10,60628,5
2020-02-12,60612,5
2021-02-16,60621,5
2019-10-25,60616,5
2020-10-06,60616,5
2020-06-14,60649,5
2019-10-20,60612,5
2020-10-10,60638,5
2020-10-06,60612,5
2020-06-11,60624,5
2019-10-20,60608,5
2020-12-16,60649,5
2020-02-05,60606,5
2019-06-28,60646,5
2019-10-24,60607,5
2019-03-28,60622,5
2020-10-06,60707,5
2020-10-07,60636,5
2019-05-12,60613,5
2020-02-10,60607,5
2019-01-26,60634,5
2019-07-26,60657,5
2019-10-22,60649,5
2020-10-07,60640,5
2019-03-28,60605,5
2019-02-20,60661,5
2019-10-21,60638,5
2020-02-10,60615,5
2020-02-08,60654,5
2021-02-17,60605,5
2019-06-09,60608,5
2019-10-22,60654,5
2020-10-07,60634,5
2019-10-22,60644,5
2021-02-17,60610,5
2020-02-10,60619,5
2020-12-18,60630,5
2019-03-11,60624,5
2019-06-09,,5
2020-02-10,60621,5
2020-02-08,60636,5
2020-02-10,60622,5
2020-10-08,60611,5
2019-01-26,60636,5
2020-02-08,60629,5
2020-08-04,60617,5
2019-06-08,60657,5
2019-02-20,60707,5
2020-12-19,60616,5
2020-12-18,60634,5
2020-02-07,60610,5
2019-01-06,60657,5
2020-02-09,60640,5
2020-06-12,60647,5
2019-05-12,60605,5
2020-06-12,60643,5
2019-10-22,60610,5
2020-02-09,60649,5
2019-10-22,60601,5
2019-06-28,60626,5
2020-08-04,60638,5
2020-12-19,60605,5
2020-02-09,60636,5
2020-06-12,60638,5
2019-01-06,60659,5
2019-10-22,60618,5
2020-08-04,60639,5
2020-12-18,60636,5
2019-10-22,60619,5
2019-10-22,60625,5
2020-02-09,60622,5
2019-05-11,60659,5
2019-07-26,60642,5
2019-07-26,60638,5
2020-12-19,60611,5
2019-10-21,60646,5
2020-12-18,60638,5
2020-10-07,60659,5
2020-08-04,60622,5
2020-12-19,60615,5
2020-06-12,60659,5
2019-10-22,60638,5
2019-10-23,60611,5
2020-10-07,60630,5
2020-12-18,60622,5
2019-07-26,60707,5
2019-10-21,60612,5
2020-08-04,60653,5
2020-08-04,60657,5
2020-02-07,60651,5
2019-10-23,60638,5
2019-03-11,60636,5
2019-07-26,60616,5
2020-02-11,60601,5
2020-02-07,60638,5
2019-07-26,60615,5
2019-05-11,60642,5
2020-02-11,60605,5
2020-12-17,60651,5
2020-02-07,60633,5
2019-10-23,60652,5
2019-10-21,60634,5
2020-06-12,60612,5
2019-10-21,60605,5
2020-02-11,60609,5
2019-03-11,60613,5
2021-02-16,60647,5
2020-10-08,60657,5
2020-06-13,60641,5
2020-12-17,60644,5
2019-01-26,60649,5
2019-02-20,60634,5
2021-02-17,60643,5
2020-02-11,60617,5
2020-02-07,60613,5
2019-07-26,60601,5
2019-10-21,60614,5
2020-02-07,60657,5
2020-12-18,60607,5
2019-03-11,60623,5
2020-10-08,60615,5
2019-10-21,60633,5
2020-02-10,60630,5
2020-12-18,60621,5
2019-03-28,60615,5
2019-03-28,60616,5
2020-10-07,60622,5
2019-10-23,60616,5
2020-08-04,60616,5
2020-10-08,60628,5
2020-10-08,60629,5
2020-06-13,60618,5
2020-02-08,60614,5
2020-10-08,60630,5
2020-08-04,60614,5
2020-08-04,60643,5
2019-10-23,60625,5
2019-10-21,60625,5
2020-02-10,60641,5
2019-10-23,60626,5
2020-02-08,60601,5
2020-02-10,60642,5
2020-02-08,,5
2020-08-04,60611,5
2019-05-12,60622,5
2019-10-21,60623,5
2019-10-21,60618,5
2020-06-12,60622,5
2020-12-18,60609,5
2019-01-25,60652,5
2020-02-04,60630,5
2020-02-12,60654,5
2021-02-19,60653,5
2020-12-21,60615,5
2019-07-28,60630,5
2019-06-07,60649,5
2019-02-22,60622,5
2020-02-01,60630,5
2020-12-15,60609,5
2020-08-06,60613,5
2020-10-12,60630,5
2019-06-10,60601,5
2020-10-03,60614,5
2020-12-21,60616,5
2019-10-18,60605,5
2020-10-12,60634,5
2019-06-07,60645,5
2020-02-01,60617,5
